namelsad10,Number_of_Requests,Household_Income,Population,Request_Rate,color,rate_color
Census Tract 304,1263,14098,2582,0.48915569326103797,#627f8c,#627f8c
Census Tract 305,2603,10223,6428,0.40494710640945863,#985356,#ad9ea5
Census Tract 306.01,771,7229,3956,0.1948938321536906,#e8e8e8,#e8e8e8
Census Tract 306.03,623,9847,2258,0.2759078830823738,#b0d5df,#b0d5df
Census Tract 306.04,632,13094,3344,0.18899521531100477,#64acbe,#64acbe
Census Tract 307.01,313,7336,1712,0.18282710280373832,#e8e8e8,#e8e8e8
Census Tract 307.02,41,15873,2252,0.018206039076376555,#64acbe,#64acbe
Census Tract 307.03,757,14499,2909,0.26022688209006534,#64acbe,#64acbe
Census Tract 307.06,671,11549,2928,0.22916666666666666,#b0d5df,#b0d5df
Census Tract 308,2240,26956,4392,0.5100182149362478,#574249,#627f8c
Census Tract 309,1517,13427,3061,0.4955896765762823,#627f8c,#627f8c
Census Tract 310,1367,11953,4089,0.3343115676204451,#ad9ea5,#b0d5df
Census Tract 3102,1030,11225,1652,0.6234866828087167,#b0d5df,#985356
Census Tract 3103,1303,11991,1803,0.7226844148641154,#ad9ea5,#985356
Census Tract 3104,603,17006,1181,0.5105842506350551,#64acbe,#627f8c
Census Tract 3105,810,11477,1495,0.5418060200668896,#b0d5df,#ad9ea5
Census Tract 3106,3495,8471,4432,0.7885830324909747,#985356,#985356
Census Tract 3107,1088,7832,1460,0.7452054794520548,#e8e8e8,#c85a5a
Census Tract 3108,1933,12205,4219,0.4581654420478786,#ad9ea5,#ad9ea5
Census Tract 3109,2243,8264,5391,0.41606381005379334,#985356,#ad9ea5
Census Tract 311,1663,9994,5059,0.3287210911247282,#ad9ea5,#b0d5df
Census Tract 312,1451,9371,5937,0.24439952838133738,#ad9ea5,#b0d5df
Census Tract 313,1142,5840,7604,0.1501841136244082,#e8e8e8,#e8e8e8
Census Tract 314,1309,11244,4853,0.2697300638780136,#ad9ea5,#b0d5df
Census Tract 315.01,419,5444,4587,0.09134510573359494,#e8e8e8,#e8e8e8
Census Tract 315.02,523,7310,4651,0.11244893571274994,#e8e8e8,#e8e8e8
Census Tract 317,1720,9907,6691,0.25706172470482735,#ad9ea5,#b0d5df
Census Tract 318,779,13632,1857,0.4194938072159397,#64acbe,#627f8c
Census Tract 319,871,14621,2566,0.3394388152766952,#64acbe,#64acbe
Census Tract 3201,3730,24228,13379,0.27879512669108303,#574249,#64acbe
Census Tract 3204,1816,45978,3204,0.5667915106117354,#627f8c,#627f8c
Census Tract 3206,1377,15057,4923,0.2797074954296161,#627f8c,#64acbe
Census Tract 321,1586,13524,6837,0.23197308761152552,#627f8c,#64acbe
Census Tract 3301,3554,27503,19889,0.17869173915229525,#574249,#64acbe
Census Tract 3302,1351,24701,3475,0.38877697841726616,#627f8c,#64acbe
Census Tract 3403,478,10390,1837,0.2602068590092542,#b0d5df,#b0d5df
Census Tract 3404,545,11347,2031,0.26834071885770555,#b0d5df,#b0d5df
Census Tract 3405,466,5967,1712,0.272196261682243,#e8e8e8,#e8e8e8
Census Tract 3406,258,7203,1067,0.24179943767572634,#e8e8e8,#e8e8e8
Census Tract 3501,295,8485,2251,0.1310528653931586,#b0d5df,#b0d5df
Census Tract 3504,223,3498,2021,0.11034141514101929,#e8e8e8,#e8e8e8
Census Tract 3510,436,11890,3711,0.11748854756130422,#b0d5df,#b0d5df
Census Tract 3511,164,4271,2213,0.07410754631721644,#e8e8e8,#e8e8e8
Census Tract 3514,816,13723,1836,0.4444444444444444,#64acbe,#627f8c
Census Tract 3515,232,13669,773,0.3001293661060802,#64acbe,#64acbe
Census Tract 3602,300,4370,1503,0.1996007984031936,#e8e8e8,#e8e8e8
Census Tract 3801,1841,9016,1983,0.9283913262733232,#ad9ea5,#985356
Census Tract 3802,504,6798,1703,0.2959483264826776,#e8e8e8,#e8e8e8
Census Tract 3805,191,5094,866,0.22055427251732102,#e8e8e8,#e8e8e8
Census Tract 3807,685,9946,1275,0.5372549019607843,#b0d5df,#ad9ea5
Census Tract 3812,996,31246,1724,0.5777262180974478,#64acbe,#627f8c
Census Tract 3814,1050,8200,1586,0.6620428751576293,#e8e8e8,#c85a5a
Census Tract 3815,239,9908,375,0.6373333333333333,#b0d5df,#985356
Census Tract 3818,1060,9277,1254,0.8452950558213717,#b0d5df,#985356
Census Tract 3819,743,11800,1267,0.5864246250986582,#b0d5df,#ad9ea5
Census Tract 3901,618,14404,1570,0.39363057324840767,#64acbe,#64acbe
Census Tract 3902,1015,26852,1656,0.6129227053140096,#64acbe,#574249
Census Tract 3903,939,9648,2843,0.33028491030601476,#b0d5df,#b0d5df
Census Tract 3904,690,15381,2480,0.2782258064516129,#64acbe,#64acbe
Census Tract 3905,422,30833,1496,0.2820855614973262,#64acbe,#64acbe
Census Tract 3906,543,21683,1756,0.3092255125284738,#64acbe,#64acbe
Census Tract 3907,797,10939,5639,0.1413371165100195,#b0d5df,#b0d5df
Census Tract 4003,1374,8583,1317,1.0432801822323463,#ad9ea5,#985356
Census Tract 4004,1153,6323,2120,0.5438679245283019,#e8e8e8,#e4acac
Census Tract 4005,990,5338,1797,0.5509181969949917,#e8e8e8,#e4acac
Census Tract 4008,1050,8307,2706,0.38802660753880264,#b0d5df,#b0d5df
Census Tract 401,1736,11705,3879,0.44753802526424336,#ad9ea5,#ad9ea5
Census Tract 402.01,2649,8228,6891,0.3844144536351763,#985356,#b0d5df
Census Tract 402.02,1670,14333,7265,0.22986923606331727,#627f8c,#64acbe
Census Tract 403,1477,23358,2925,0.504957264957265,#627f8c,#627f8c
Census Tract 404.01,1687,18048,3347,0.5040334628025097,#627f8c,#627f8c
Census Tract 404.02,1348,16593,5269,0.2558360220155627,#627f8c,#64acbe
Census Tract 406,1584,25141,2514,0.630071599045346,#627f8c,#574249
Census Tract 407,1897,12588,3440,0.5514534883720931,#627f8c,#627f8c
Census Tract 408,972,13354,1829,0.5314379442318207,#64acbe,#627f8c
Census Tract 409,1013,21816,1842,0.5499457111834962,#64acbe,#627f8c
Census Tract 4101,388,9971,2176,0.17830882352941177,#b0d5df,#b0d5df
Census Tract 4102,211,24241,1586,0.1330390920554855,#64acbe,#64acbe
Census Tract 4105,569,13229,2440,0.2331967213114754,#64acbe,#64acbe
Census Tract 4106,478,10575,2699,0.1771026306039274,#b0d5df,#b0d5df
Census Tract 4107,509,18544,2089,0.2436572522738152,#64acbe,#64acbe
Census Tract 4108,792,8942,3051,0.25958702064896755,#b0d5df,#b0d5df
Census Tract 4109,628,11508,3369,0.18640546156129414,#b0d5df,#b0d5df
Census Tract 4110,832,49219,3169,0.26254338908172925,#64acbe,#64acbe
Census Tract 4111,549,15704,2295,0.23921568627450981,#64acbe,#64acbe
Census Tract 4112,603,34222,1551,0.38878143133462284,#64acbe,#64acbe
Census Tract 4201,315,7811,1447,0.21769177608845888,#e8e8e8,#e8e8e8
Census Tract 4202,458,6323,1672,0.27392344497607657,#e8e8e8,#e8e8e8
Census Tract 4203,581,12345,2737,0.21227621483375958,#b0d5df,#b0d5df
Census Tract 4204,374,18577,1131,0.3306808134394341,#64acbe,#64acbe
Census Tract 4205,868,6503,1659,0.5232067510548524,#e8e8e8,#e4acac
Census Tract 4206,1052,4684,2097,0.5016690510252741,#e8e8e8,#e4acac
Census Tract 4207,2907,10006,3036,0.9575098814229249,#985356,#985356
Census Tract 4208,1296,8572,2158,0.6005560704355886,#ad9ea5,#ad9ea5
Census Tract 4212,990,8317,1210,0.8181818181818182,#b0d5df,#985356
Census Tract 4301.01,1325,14284,3118,0.4249518922386145,#627f8c,#627f8c
Census Tract 4301.02,802,6753,3046,0.26329612606697306,#e8e8e8,#e8e8e8
Census Tract 4302,1788,21969,4961,0.3604112074178593,#627f8c,#64acbe
Census Tract 4303,1566,5847,2398,0.6530442035029191,#e4acac,#c85a5a
Census Tract 4304,2059,5904,2756,0.7470972423802612,#c85a5a,#c85a5a
Census Tract 4305,1465,6458,3569,0.4104791258055478,#e4acac,#e4acac
Census Tract 4306,865,13410,1920,0.4505208333333333,#64acbe,#627f8c
Census Tract 4307,611,20903,2474,0.2469684721099434,#64acbe,#64acbe
Census Tract 4308,1120,10567,1756,0.6378132118451025,#b0d5df,#985356
Census Tract 4309,843,8948,1572,0.5362595419847328,#b0d5df,#ad9ea5
Census Tract 4312,1872,13245,2828,0.6619519094766619,#627f8c,#574249
Census Tract 4313.01,1394,5240,3580,0.3893854748603352,#e4acac,#e8e8e8
Census Tract 4313.02,1489,7789,4204,0.35418648905803995,#e4acac,#e8e8e8
Census Tract 4314,1799,5173,6979,0.2577733199598796,#e4acac,#e8e8e8
Census Tract 4401.01,1863,4667,4105,0.453836784409257,#e4acac,#e4acac
Census Tract 4401.02,1743,5155,3266,0.533680342927128,#e4acac,#e4acac
Census Tract 4402.01,2284,15097,4890,0.4670756646216769,#574249,#627f8c
Census Tract 4402.02,1843,6163,3213,0.5736072206660442,#e4acac,#e4acac
Census Tract 4403,3550,6718,4577,0.7756172165173695,#c85a5a,#c85a5a
Census Tract 4406,1782,13518,1807,0.9861649142224682,#627f8c,#574249
Census Tract 4407,1138,7243,1440,0.7902777777777777,#e8e8e8,#c85a5a
Census Tract 4408,874,6645,1693,0.5162433549911399,#e8e8e8,#e4acac
Census Tract 4409,2090,9009,2547,0.8205732234000785,#985356,#985356
Census Tract 4503,3031,10161,3781,0.8016397778365512,#985356,#985356
Census Tract 4601,2180,17256,3424,0.6366822429906542,#574249,#574249
Census Tract 4602,1873,7465,2482,0.7546333601933924,#e4acac,#c85a5a
Census Tract 4603.01,1987,6550,3124,0.6360435339308579,#c85a5a,#c85a5a
Census Tract 4603.02,2353,8367,3483,0.6755670399081252,#985356,#985356
Census Tract 4604,1858,7107,3374,0.5506816834617665,#e4acac,#e4acac
Census Tract 4605,3861,7338,5647,0.6837258721445015,#c85a5a,#c85a5a
Census Tract 4606,681,7142,1008,0.6755952380952381,#e8e8e8,#c85a5a
Census Tract 4607,1366,6415,2636,0.5182094081942337,#e4acac,#e4acac
Census Tract 4610,1140,5187,1313,0.8682406702208683,#e8e8e8,#c85a5a
Census Tract 4701,2682,7678,2336,1.1481164383561644,#c85a5a,#c85a5a
Census Tract 4801,1702,7403,2192,0.7764598540145985,#e4acac,#c85a5a
Census Tract 4802,788,8551,1139,0.6918349429323969,#b0d5df,#985356
Census Tract 4803,1040,19495,1103,0.942883046237534,#64acbe,#574249
Census Tract 4804,4180,10105,5584,0.748567335243553,#985356,#985356
Census Tract 4805,2609,9527,2938,0.8880190605854322,#985356,#985356
Census Tract 4903,1934,6816,2340,0.8264957264957264,#e4acac,#c85a5a
Census Tract 4904,618,10385,773,0.7994825355756792,#b0d5df,#985356
Census Tract 4905,1739,11962,2008,0.8660358565737052,#ad9ea5,#985356
Census Tract 4906,1523,8251,1498,1.0166889185580774,#ad9ea5,#985356
Census Tract 4907,2226,8051,2720,0.8183823529411764,#c85a5a,#c85a5a
Census Tract 4908,2844,15448,4116,0.6909620991253644,#574249,#574249
Census Tract 4909.01,2398,13315,3689,0.6500406614258607,#574249,#574249
Census Tract 4909.02,4221,7007,4355,0.9692307692307692,#c85a5a,#c85a5a
Census Tract 4910,5807,6707,4239,1.3698985609813634,#c85a5a,#c85a5a
Census Tract 4911,3948,44712,4160,0.9490384615384615,#574249,#574249
Census Tract 4912,1698,10241,2110,0.804739336492891,#ad9ea5,#985356
Census Tract 4913,2879,9173,2605,1.1051823416506719,#985356,#985356
Census Tract 4914,2245,6427,3567,0.6293804317353519,#c85a5a,#c85a5a
Census Tract 5001,1948,7015,3208,0.6072319201995012,#e4acac,#c85a5a
Census Tract 5002,1321,7235,2131,0.6198967620835288,#e4acac,#c85a5a
Census Tract 5003,1126,12427,1477,0.7623561272850372,#b0d5df,#985356
Census Tract 501,1196,22009,2731,0.43793482240937387,#627f8c,#627f8c
Census Tract 502,2641,22499,5431,0.48628245258700054,#574249,#627f8c
Census Tract 503,1535,15114,2723,0.5637164891663606,#627f8c,#627f8c
Census Tract 505,2551,26522,6069,0.42033283901796015,#574249,#627f8c
Census Tract 506,1508,26522,2177,0.6926963711529628,#627f8c,#574249
Census Tract 507,606,26052,1610,0.3763975155279503,#64acbe,#64acbe
Census Tract 508,683,24490,1457,0.46877144818119426,#64acbe,#627f8c
Census Tract 509,742,21356,1302,0.5698924731182796,#64acbe,#627f8c
Census Tract 510,684,17918,1718,0.3981373690337602,#64acbe,#64acbe
Census Tract 5101,2449,10833,3077,0.7959051023724407,#985356,#985356
Census Tract 5102,2215,7556,3321,0.666967780788919,#c85a5a,#c85a5a
Census Tract 5103,4083,7181,5126,0.796527506827936,#c85a5a,#c85a5a
Census Tract 511,755,34470,1654,0.45646916565900847,#64acbe,#627f8c
Census Tract 512,771,33841,1594,0.4836888331242158,#64acbe,#627f8c
Census Tract 513,1133,33236,2826,0.4009200283085633,#64acbe,#64acbe
Census Tract 514,993,23760,1796,0.5528953229398663,#64acbe,#627f8c
Census Tract 5201,1298,8763,1810,0.7171270718232045,#ad9ea5,#985356
Census Tract 5202,1921,7493,3989,0.48157432940586614,#e4acac,#e4acac
Census Tract 5203,2705,11000,5857,0.4618405326959194,#985356,#ad9ea5
Census Tract 5204,2340,8981,4656,0.5025773195876289,#985356,#ad9ea5
Census Tract 5205,2414,8268,5109,0.4724995106674496,#985356,#ad9ea5
Census Tract 5206,1242,7182,2809,0.4421502313990744,#e4acac,#e4acac
Census Tract 5301,1833,5028,2236,0.8197674418604651,#e4acac,#c85a5a
Census Tract 5302,5391,8114,3920,1.3752551020408164,#c85a5a,#c85a5a
Census Tract 5303,3907,8216,4440,0.8799549549549549,#985356,#985356
Census Tract 5304,2097,8656,2053,1.0214320506575743,#985356,#985356
Census Tract 5305.01,4977,8912,4644,1.071705426356589,#985356,#985356
Census Tract 5305.02,1402,6704,1552,0.9033505154639175,#e4acac,#c85a5a
Census Tract 5305.03,4285,8940,5973,0.7173949439142809,#985356,#985356
Census Tract 5306,2502,8094,2653,0.943083301922352,#c85a5a,#c85a5a
Census Tract 5401.01,1001,7014,4055,0.2468557336621455,#e8e8e8,#e8e8e8
Census Tract 5401.02,1658,21117,3207,0.5169940754599314,#627f8c,#627f8c
Census Tract 5501,4854,12833,6479,0.7491896897669393,#574249,#574249
Census Tract 5502,2286,9197,2726,0.8385913426265591,#985356,#985356
Census Tract 5601,921,7690,1539,0.5984405458089669,#e8e8e8,#e4acac
Census Tract 5602,1301,6495,1654,0.786577992744861,#e4acac,#c85a5a
Census Tract 5603,1971,9709,3145,0.6267090620031797,#985356,#985356
Census Tract 5604,795,9116,1585,0.501577287066246,#b0d5df,#ad9ea5
Census Tract 5607,1775,8763,3726,0.47638217928073,#ad9ea5,#ad9ea5
Census Tract 5608,2833,10225,5886,0.481311586816174,#985356,#ad9ea5
Census Tract 5609,3250,8401,5341,0.6085002808462835,#985356,#985356
Census Tract 5610,3411,10153,6064,0.5625,#985356,#ad9ea5
Census Tract 5611,2992,7915,5502,0.5438022537259178,#c85a5a,#e4acac
Census Tract 5701,804,10374,1302,0.6175115207373272,#b0d5df,#985356
Census Tract 5702,1562,13272,2074,0.7531340405014465,#627f8c,#574249
Census Tract 5703,3371,6434,5691,0.5923387805306625,#c85a5a,#e4acac
Census Tract 5704,972,5752,1725,0.5634782608695652,#e8e8e8,#e4acac
Census Tract 5705,1358,9677,2290,0.5930131004366812,#ad9ea5,#ad9ea5
Census Tract 5801,1806,6990,2758,0.6548223350253807,#e4acac,#c85a5a
Census Tract 5802,1491,4202,3784,0.3940274841437632,#e4acac,#e8e8e8
Census Tract 5803,906,5730,2555,0.35459882583170255,#e8e8e8,#e8e8e8
Census Tract 5804,2630,7627,4712,0.5581494057724957,#c85a5a,#e4acac
Census Tract 5805.01,1982,6809,4981,0.39791206585023087,#c85a5a,#e8e8e8
Census Tract 5805.02,1876,15476,5581,0.33614047661709373,#627f8c,#64acbe
Census Tract 5806,2224,12521,5174,0.42984151526865094,#574249,#627f8c
Census Tract 5807,2481,6858,6238,0.3977236293683873,#c85a5a,#e8e8e8
Census Tract 5808,777,7163,2213,0.35110709444193405,#e8e8e8,#e8e8e8
Census Tract 5905,2038,8005,1842,1.1064060803474485,#c85a5a,#c85a5a
Census Tract 5906,2484,8054,3678,0.6753670473083198,#c85a5a,#c85a5a
Census Tract 5907,1923,7920,3393,0.5667550839964633,#e4acac,#e4acac
Census Tract 6004,1057,11624,4413,0.23951960117833673,#b0d5df,#b0d5df
Census Tract 6006,1173,7779,3125,0.37536,#e4acac,#e8e8e8
Census Tract 6007,1193,13506,2579,0.462582396277627,#627f8c,#627f8c
Census Tract 6009,1329,8215,3466,0.3834391229082516,#ad9ea5,#b0d5df
Census Tract 601,1510,23414,2852,0.52945301542777,#627f8c,#627f8c
Census Tract 602,891,32920,2324,0.38339070567986233,#64acbe,#64acbe
Census Tract 603,1926,21903,3214,0.5992532669570628,#627f8c,#627f8c
Census Tract 604,1433,18801,3779,0.3792008467848637,#627f8c,#64acbe
Census Tract 605,536,19011,1295,0.4138996138996139,#64acbe,#627f8c
Census Tract 608,449,11836,5048,0.08894611727416799,#b0d5df,#b0d5df
Census Tract 609,856,10415,7114,0.12032611751475963,#b0d5df,#b0d5df
Census Tract 610,631,17723,2208,0.2857789855072464,#64acbe,#64acbe
Census Tract 6103,2301,4614,5941,0.387308533916849,#c85a5a,#e8e8e8
Census Tract 6104,716,6530,1981,0.3614336193841494,#e8e8e8,#e8e8e8
Census Tract 6108,703,12724,1509,0.46587143803843606,#64acbe,#627f8c
Census Tract 611,708,23346,1379,0.5134155184916607,#64acbe,#627f8c
Census Tract 6110,1044,7158,891,1.1717171717171717,#e8e8e8,#c85a5a
Census Tract 6111,1247,4408,2326,0.5361134995700774,#e4acac,#e4acac
Census Tract 6112,1364,3650,2496,0.5464743589743589,#e4acac,#e4acac
Census Tract 6113,1398,5255,2521,0.5545418484728283,#e4acac,#e4acac
Census Tract 6114,978,6267,3060,0.3196078431372549,#e8e8e8,#e8e8e8
Census Tract 6115,1444,9549,3362,0.42950624628197503,#ad9ea5,#ad9ea5
Census Tract 6116,1001,6483,1608,0.6225124378109452,#e8e8e8,#c85a5a
Census Tract 6117,1533,6169,1706,0.8985932004689332,#e4acac,#c85a5a
Census Tract 6118,1499,10051,2390,0.6271966527196653,#ad9ea5,#985356
Census Tract 6119,2108,6787,1729,1.2192018507807982,#c85a5a,#c85a5a
Census Tract 612,657,23393,1961,0.3350331463539011,#64acbe,#64acbe
Census Tract 6120,1653,7662,1373,1.203932993445011,#e4acac,#c85a5a
Census Tract 6121,1590,8960,1042,1.5259117082533589,#ad9ea5,#985356
Census Tract 615,721,26732,1888,0.381885593220339,#64acbe,#64acbe
Census Tract 618,230,7073,1340,0.17164179104477612,#e8e8e8,#e8e8e8
Census Tract 619.01,473,13494,3597,0.13149847094801223,#64acbe,#64acbe
Census Tract 619.02,628,16078,4653,0.13496668815817753,#64acbe,#64acbe
Census Tract 620,869,12444,2981,0.2915129151291513,#b0d5df,#b0d5df
Census Tract 6201,2223,9842,4819,0.4612990246939199,#985356,#ad9ea5
Census Tract 6202,1265,7074,2230,0.5672645739910314,#e4acac,#e4acac
Census Tract 6203,2822,9392,7784,0.3625385405960945,#985356,#b0d5df
Census Tract 6204,1999,12628,4503,0.44392627137463914,#574249,#627f8c
Census Tract 621,1557,17949,3772,0.4127783669141039,#627f8c,#627f8c
Census Tract 622,1291,18210,2719,0.47480691430673044,#627f8c,#627f8c
Census Tract 623,661,37552,1602,0.4126092384519351,#64acbe,#627f8c
Census Tract 624,669,43476,1576,0.42449238578680204,#64acbe,#627f8c
Census Tract 625,983,25367,1575,0.6241269841269841,#64acbe,#574249
Census Tract 626,1247,31681,2370,0.5261603375527426,#627f8c,#627f8c
Census Tract 627,2367,34529,2885,0.8204506065857886,#574249,#574249
Census Tract 628,1292,30035,3625,0.3564137931034483,#627f8c,#64acbe
Census Tract 629,1581,16557,3818,0.4140911471974856,#627f8c,#627f8c
Census Tract 630,1518,13742,3448,0.44025522041763343,#627f8c,#627f8c
Census Tract 6301,807,6383,950,0.8494736842105263,#e8e8e8,#c85a5a
Census Tract 6302,1154,7450,2045,0.5643031784841076,#e8e8e8,#e4acac
Census Tract 6303,2993,7453,5474,0.5467665327000365,#c85a5a,#e4acac
Census Tract 6304,2616,5785,6829,0.38307219212183335,#c85a5a,#e8e8e8
Census Tract 6305,2312,9598,6098,0.3791407018694654,#985356,#b0d5df
Census Tract 6308,2356,5602,7111,0.3313176768387006,#c85a5a,#e8e8e8
Census Tract 6309,2208,5166,5290,0.41739130434782606,#c85a5a,#e4acac
Census Tract 631,750,14735,2310,0.3246753246753247,#64acbe,#64acbe
Census Tract 632,1022,12498,6897,0.14818036827606207,#b0d5df,#b0d5df
