namelsad10,Number_of_Requests,Household_Income,Population,Request_Rate,color,rate_color
Census Tract 633.01,354,9541,2768,0.12789017341040462,#b0d5df,#b0d5df
Census Tract 633.02,409,8711,3781,0.1081724411531341,#b0d5df,#b0d5df
Census Tract 633.03,205,11534,1223,0.16762060506950122,#b0d5df,#b0d5df
Census Tract 634,590,13162,2318,0.2545297670405522,#64acbe,#64acbe
Census Tract 6401,533,22626,1472,0.36209239130434784,#64acbe,#64acbe
Census Tract 6403,4272,7909,7157,0.5968981416794746,#c85a5a,#e4acac
Census Tract 6404,1954,20178,3701,0.5279654147527695,#627f8c,#627f8c
Census Tract 6405,1841,8754,3970,0.463727959697733,#ad9ea5,#ad9ea5
Census Tract 6406,2247,5489,4022,0.5586772749875684,#c85a5a,#e4acac
Census Tract 6407,1668,7444,3608,0.4623059866962306,#e4acac,#e4acac
Census Tract 6408,1035,6687,1805,0.5734072022160664,#e8e8e8,#e4acac
Census Tract 6501,1889,5572,4415,0.42785956964892413,#e4acac,#e4acac
Census Tract 6502,3287,10500,7211,0.4558313687421994,#985356,#ad9ea5
Census Tract 6503.01,2426,15346,5276,0.4598180439727066,#574249,#627f8c
Census Tract 6503.02,1852,14623,4195,0.44147794994040523,#627f8c,#627f8c
Census Tract 6504,2396,4524,6530,0.3669218989280245,#c85a5a,#e8e8e8
Census Tract 6505,1996,12952,4549,0.4387777533523851,#574249,#627f8c
Census Tract 6603.01,725,5338,1507,0.4810882548108825,#e8e8e8,#e4acac
Census Tract 6603.02,2024,5710,5020,0.40318725099601593,#c85a5a,#e8e8e8
Census Tract 6604,2048,8462,6034,0.3394100099436526,#985356,#b0d5df
Census Tract 6605,1951,5497,4720,0.41334745762711866,#e4acac,#e4acac
Census Tract 6606,2573,4714,5845,0.4402053036783576,#c85a5a,#e4acac
Census Tract 6607,1332,5733,1666,0.7995198079231692,#e4acac,#c85a5a
Census Tract 6608,2367,4467,4887,0.4843462246777164,#c85a5a,#e4acac
Census Tract 6609,2371,6104,4694,0.5051129100979974,#c85a5a,#e4acac
Census Tract 6610,3358,3920,5157,0.6511537715726198,#c85a5a,#c85a5a
Census Tract 6611,2916,7522,6851,0.4256312947015034,#c85a5a,#e4acac
Census Tract 6701,1215,9987,944,1.2870762711864407,#ad9ea5,#985356
Census Tract 6702,1340,37582,884,1.5158371040723981,#627f8c,#574249
Census Tract 6703,1056,5515,1126,0.9378330373001776,#e8e8e8,#c85a5a
Census Tract 6704,1337,19512,1656,0.8073671497584541,#627f8c,#574249
Census Tract 6705,1264,6835,1047,1.207258834765998,#e4acac,#c85a5a
Census Tract 6706,1660,13852,1050,1.5809523809523809,#627f8c,#574249
Census Tract 6707,1606,6287,1072,1.498134328358209,#e4acac,#c85a5a
Census Tract 6708,1456,7527,1263,1.1528107680126682,#e4acac,#c85a5a
Census Tract 6709,1339,8959,1457,0.9190116678105696,#ad9ea5,#985356
Census Tract 6711,973,6931,1044,0.9319923371647509,#e8e8e8,#c85a5a
Census Tract 6712,1286,7843,939,1.3695420660276891,#e4acac,#c85a5a
Census Tract 6713,2315,6512,1905,1.2152230971128608,#c85a5a,#c85a5a
Census Tract 6714,1494,8488,1394,1.0717360114777619,#ad9ea5,#985356
Census Tract 6715,3395,4564,2343,1.4489970123772942,#c85a5a,#c85a5a
Census Tract 6716,1930,7192,2016,0.9573412698412699,#e4acac,#c85a5a
Census Tract 6718,1422,20333,1256,1.1321656050955413,#627f8c,#574249
Census Tract 6719,965,8831,1162,0.8304647160068847,#b0d5df,#985356
Census Tract 6720,3211,11358,4064,0.7901082677165354,#985356,#985356
Census Tract 6805,1532,12537,1333,1.1492873218304576,#627f8c,#574249
Census Tract 6806,1471,7191,1308,1.1246177370030581,#e4acac,#c85a5a
Census Tract 6809,2350,4618,3430,0.685131195335277,#c85a5a,#c85a5a
Census Tract 6810,2572,14585,2641,0.9738735327527451,#574249,#574249
Census Tract 6811,2933,7252,2910,1.0079037800687285,#c85a5a,#c85a5a
Census Tract 6812,2247,7043,2511,0.8948626045400239,#c85a5a,#c85a5a
Census Tract 6813,1964,4985,2279,0.8617814831066257,#c85a5a,#c85a5a
Census Tract 6814,2929,6380,2433,1.203863542951089,#c85a5a,#c85a5a
Census Tract 6903,1240,6325,2454,0.5052974735126324,#e4acac,#e4acac
Census Tract 6904,1988,9010,3031,0.6558891454965358,#985356,#985356
Census Tract 6905,766,11920,624,1.2275641025641026,#b0d5df,#985356
Census Tract 6909,2761,6710,4229,0.6528730196263892,#c85a5a,#c85a5a
Census Tract 6910,1836,10792,2550,0.72,#ad9ea5,#985356
Census Tract 6911,2246,5790,2993,0.750417641162713,#c85a5a,#c85a5a
Census Tract 6912,2493,6183,2969,0.8396766588076794,#c85a5a,#c85a5a
Census Tract 6913,2177,10089,2707,0.8042113040265977,#985356,#985356
Census Tract 6914,2522,6063,2901,0.8693553946914857,#c85a5a,#c85a5a
Census Tract 6915,1415,5322,1939,0.7297576070139247,#e4acac,#c85a5a
Census Tract 7001,2343,11088,3552,0.6596283783783784,#985356,#985356
Census Tract 7002,2566,7188,6638,0.3865622175354022,#c85a5a,#e8e8e8
Census Tract 7003.01,2214,9053,6389,0.34653310377210833,#985356,#b0d5df
Census Tract 7003.02,2970,8547,5899,0.5034751652822512,#985356,#ad9ea5
Census Tract 7004.01,3593,6531,6643,0.5408700888152943,#c85a5a,#e4acac
Census Tract 7004.02,2974,9082,4498,0.6611827478879502,#985356,#985356
Census Tract 7005.01,4700,7347,6994,0.6720045753503002,#c85a5a,#c85a5a
Census Tract 7005.02,1959,11640,3373,0.5807886154758375,#ad9ea5,#ad9ea5
Census Tract 701.01,950,14463,3878,0.24497163486333162,#64acbe,#64acbe
Census Tract 701.02,518,15307,2920,0.1773972602739726,#64acbe,#64acbe
Census Tract 701.03,331,6698,1621,0.2041949413942011,#e8e8e8,#e8e8e8
Census Tract 702,1271,21918,4283,0.29675461125379404,#627f8c,#64acbe
Census Tract 703,1701,15061,3575,0.4758041958041958,#627f8c,#627f8c
Census Tract 704,1287,32469,3237,0.39759036144578314,#627f8c,#64acbe
Census Tract 705,961,46652,3421,0.2809120140309851,#64acbe,#64acbe
Census Tract 706,1239,43284,3257,0.38041142155357693,#627f8c,#64acbe
Census Tract 707,1526,25388,4272,0.35720973782771537,#627f8c,#64acbe
Census Tract 710,809,32960,4604,0.17571676802780192,#64acbe,#64acbe
Census Tract 7101,857,6716,1097,0.7812215132178669,#e8e8e8,#c85a5a
Census Tract 7102,2479,4570,4329,0.5726495726495726,#c85a5a,#e4acac
Census Tract 7103,835,6914,1471,0.5676410605030592,#e8e8e8,#e4acac
Census Tract 7104,3009,13279,5514,0.5457018498367792,#574249,#627f8c
Census Tract 7105,2214,7131,4283,0.5169273873453187,#c85a5a,#e4acac
Census Tract 7106,916,14078,1767,0.5183927560837578,#64acbe,#627f8c
Census Tract 7107,1714,7447,2778,0.6169906407487401,#e4acac,#c85a5a
Census Tract 7108,2690,8857,4741,0.5673908458131196,#985356,#ad9ea5
Census Tract 7109,1951,6538,2018,0.966798810703667,#e4acac,#c85a5a
Census Tract 711,1238,55485,3180,0.38930817610062896,#627f8c,#64acbe
Census Tract 7110,2500,5365,3012,0.8300132802124834,#c85a5a,#c85a5a
Census Tract 7111,1936,13630,2310,0.8380952380952381,#627f8c,#574249
Census Tract 7112,3500,12935,5007,0.6990213700818854,#574249,#574249
Census Tract 7113,985,8433,1794,0.5490523968784838,#b0d5df,#ad9ea5
Census Tract 7114,2075,6589,2591,0.8008490930142802,#c85a5a,#c85a5a
Census Tract 7115,1947,8970,2559,0.7608440797186401,#ad9ea5,#985356
Census Tract 712,1359,36009,2024,0.6714426877470355,#627f8c,#574249
Census Tract 713,1064,52900,3982,0.2672024108488197,#64acbe,#64acbe
Census Tract 714,845,25332,4745,0.1780821917808219,#64acbe,#64acbe
Census Tract 715,1636,14887,6065,0.26974443528441877,#627f8c,#64acbe
Census Tract 716,541,44309,1832,0.2953056768558952,#64acbe,#64acbe
Census Tract 717,567,36937,1729,0.32793522267206476,#64acbe,#64acbe
Census Tract 718,931,46302,2741,0.3396570594673477,#64acbe,#64acbe
Census Tract 7201,2308,21879,3409,0.6770313875036668,#574249,#574249
Census Tract 7202,3076,15348,4047,0.7600691870521374,#574249,#574249
Census Tract 7203,2547,11508,4100,0.621219512195122,#985356,#985356
Census Tract 7204,1068,9365,1963,0.544065206316862,#b0d5df,#ad9ea5
Census Tract 7205,1366,11422,2101,0.6501665873393622,#ad9ea5,#985356
Census Tract 7206,978,20443,1751,0.5585379782981154,#64acbe,#627f8c
Census Tract 7207,2231,12951,3066,0.7276581865622962,#574249,#574249
Census Tract 7301,1822,7334,2695,0.6760667903525046,#e4acac,#c85a5a
Census Tract 7302.01,2763,8584,5708,0.48405746320953047,#985356,#ad9ea5
Census Tract 7302.02,2224,13677,3550,0.6264788732394366,#574249,#574249
Census Tract 7303,945,10175,1137,0.8311345646437994,#b0d5df,#985356
Census Tract 7304,3187,8765,4067,0.7836242930907302,#985356,#985356
Census Tract 7305,3610,12172,4359,0.8281715989905942,#985356,#985356
Census Tract 7306,2961,13193,3559,0.8319752739533577,#574249,#574249
Census Tract 7307,2500,8827,2279,1.0969723562966214,#985356,#985356
Census Tract 7401,1968,10002,3182,0.6184789440603394,#985356,#985356
Census Tract 7402,2758,7940,6661,0.41405194415252966,#c85a5a,#e4acac
Census Tract 7403,2604,9433,4947,0.5263796240145543,#985356,#ad9ea5
Census Tract 7404,2379,9792,4552,0.5226274165202109,#985356,#ad9ea5
Census Tract 7501,3131,7839,3814,0.8209229155742003,#c85a5a,#c85a5a
Census Tract 7502,2415,22723,2778,0.8693304535637149,#574249,#574249
Census Tract 7503,1293,13272,2494,0.5184442662389736,#627f8c,#627f8c
Census Tract 7504,1809,11822,3032,0.5966358839050132,#ad9ea5,#ad9ea5
Census Tract 7505,4737,11587,5893,0.8038350585440353,#985356,#985356
Census Tract 7506,3655,13775,3663,0.9978159978159978,#574249,#574249
Census Tract 7608.01,588,7668,4298,0.13680781758957655,#e8e8e8,#e8e8e8
Census Tract 7608.02,1108,8220,2544,0.43553459119496857,#b0d5df,#ad9ea5
Census Tract 7608.03,1130,5328,5707,0.19800245312773787,#e8e8e8,#e8e8e8
Census Tract 7706.02,4,9008,5211,0.0007676069852235655,#b0d5df,#b0d5df
Census Tract 7709.02,40,7378,3473,0.01151742009789807,#e8e8e8,#e8e8e8
Census Tract 801,856,36333,6795,0.12597498160412068,#64acbe,#64acbe
Census Tract 802.01,408,14277,3141,0.12989493791786055,#64acbe,#64acbe
Census Tract 802.02,710,39431,3302,0.2150211992731678,#64acbe,#64acbe
Census Tract 803,1415,33314,4770,0.2966457023060797,#627f8c,#64acbe
Census Tract 804,1279,18335,4142,0.30878802510864317,#627f8c,#64acbe
Census Tract 810,1119,11335,7439,0.15042344401129185,#b0d5df,#b0d5df
Census Tract 8104,170,12535,5355,0.031746031746031744,#64acbe,#64acbe
Census Tract 811,717,12679,4092,0.17521994134897362,#64acbe,#64acbe
Census Tract 812.01,1065,38212,4500,0.23666666666666666,#64acbe,#64acbe
Census Tract 812.02,813,28327,2951,0.2754998305659099,#64acbe,#64acbe
Census Tract 813,673,16213,5313,0.12667043101825712,#64acbe,#64acbe
Census Tract 814.01,900,30097,2342,0.3842869342442357,#64acbe,#64acbe
Census Tract 814.02,587,26050,5325,0.11023474178403755,#64acbe,#64acbe
Census Tract 814.03,1131,22435,8046,0.14056674123788218,#64acbe,#64acbe
Census Tract 815,1478,26584,4585,0.3223555070883315,#627f8c,#64acbe
Census Tract 816,678,26543,4000,0.1695,#64acbe,#64acbe
Census Tract 817,1366,17084,3831,0.35656486557034717,#627f8c,#64acbe
Census Tract 818,2259,20573,9919,0.2277447323318883,#574249,#64acbe
Census Tract 819,193,44035,923,0.20910075839653305,#64acbe,#64acbe
Census Tract 8214.02,48,8248,2997,0.016016016016016016,#b0d5df,#b0d5df
Census Tract 8233.04,38,10553,6138,0.0061909416748126425,#b0d5df,#b0d5df
Census Tract 8305,3064,7414,4959,0.6178665053438194,#c85a5a,#c85a5a
Census Tract 8306,1756,11470,4861,0.36124254268669,#ad9ea5,#b0d5df
Census Tract 8307,1885,8842,3693,0.5104251286217167,#ad9ea5,#ad9ea5
Census Tract 8308,1034,9434,2512,0.41162420382165604,#b0d5df,#ad9ea5
Census Tract 8309,2473,15080,3089,0.8005827128520557,#574249,#574249
Census Tract 8310,1468,28032,2195,0.6687927107061503,#627f8c,#574249
Census Tract 8311,4004,10813,7891,0.5074135090609555,#985356,#ad9ea5
Census Tract 8312,1924,15747,4838,0.39768499379909056,#627f8c,#64acbe
Census Tract 8313,792,7844,1047,0.7564469914040115,#e8e8e8,#c85a5a
Census Tract 8314,2401,5753,2976,0.8067876344086021,#c85a5a,#c85a5a
Census Tract 8315,1856,7330,3720,0.4989247311827957,#e4acac,#e4acac
Census Tract 8316,3188,22210,7451,0.4278620319420212,#574249,#627f8c
Census Tract 8317,1165,8576,2500,0.466,#b0d5df,#ad9ea5
Census Tract 8318,3516,8300,6194,0.5676461091378754,#985356,#ad9ea5
Census Tract 8319,1825,23267,2913,0.6265018880878819,#627f8c,#574249
Census Tract 8320,898,13599,1781,0.5042111173498035,#64acbe,#627f8c
Census Tract 8321,905,12483,3533,0.25615624115482594,#b0d5df,#b0d5df
Census Tract 8322,1701,22470,3289,0.5171784737002129,#627f8c,#627f8c
Census Tract 8323,2090,21824,2001,1.0444777611194402,#574249,#574249
Census Tract 8324,1966,14667,3038,0.6471362738643844,#574249,#574249
Census Tract 8325,1841,29035,3551,0.518445508307519,#627f8c,#627f8c
Census Tract 8326,2374,23002,3780,0.6280423280423281,#574249,#574249
Census Tract 8329,811,23128,2322,0.34926787252368646,#64acbe,#64acbe
Census Tract 8330,2865,30279,4138,0.6923634606089899,#574249,#574249
Census Tract 8331,2516,18273,7250,0.3470344827586207,#574249,#64acbe
Census Tract 8333,1138,17299,2699,0.4216376435716932,#64acbe,#627f8c
Census Tract 8339,1998,20387,2530,0.7897233201581028,#574249,#574249
Census Tract 8340,2123,8253,2926,0.7255639097744361,#985356,#985356
Census Tract 8342,3297,29200,4249,0.7759472817133443,#574249,#574249
Census Tract 8343,4937,6733,6004,0.8222851432378414,#c85a5a,#c85a5a
Census Tract 8344,1847,11975,4390,0.4207289293849658,#ad9ea5,#ad9ea5
Census Tract 8345,1352,7527,1376,0.9825581395348837,#e4acac,#c85a5a
Census Tract 8346,3255,17215,1975,1.6481012658227847,#574249,#574249
Census Tract 8347,2328,20134,1426,1.632538569424965,#574249,#574249
Census Tract 8348,2208,7054,1546,1.428201811125485,#c85a5a,#c85a5a
Census Tract 8349,1732,4369,1615,1.0724458204334366,#e4acac,#c85a5a
Census Tract 8350,3068,10782,5622,0.5457132692991817,#985356,#ad9ea5
Census Tract 8351,2724,8790,5505,0.4948228882833787,#985356,#ad9ea5
Census Tract 8352,1216,10448,2020,0.601980198019802,#ad9ea5,#985356
Census Tract 8355,1656,5891,1479,1.1196754563894524,#e4acac,#c85a5a
Census Tract 8356,2071,5908,841,2.4625445897740783,#c85a5a,#c85a5a
Census Tract 8357,161,19320,416,0.3870192307692308,#64acbe,#64acbe
Census Tract 8358,1005,12600,1858,0.5409041980624327,#64acbe,#627f8c
Census Tract 8359,1828,7921,3190,0.5730407523510972,#e4acac,#e4acac
Census Tract 8360,1824,15346,2785,0.6549371633752245,#627f8c,#574249
Census Tract 8361,1724,7805,2039,0.8455125061304561,#e4acac,#c85a5a
Census Tract 8362,562,69381,1604,0.35037406483790523,#64acbe,#64acbe
Census Tract 8363,395,14128,1488,0.2654569892473118,#64acbe,#64acbe
Census Tract 8364,1511,9575,3737,0.40433502809740435,#ad9ea5,#b0d5df
Census Tract 8365,785,12033,1610,0.48757763975155277,#b0d5df,#ad9ea5
Census Tract 8366,1851,13416,2291,0.8079441292012222,#627f8c,#574249
Census Tract 8367,2261,31651,2422,0.9335260115606936,#574249,#574249
Census Tract 8368,2093,4668,2164,0.9671903881700554,#c85a5a,#c85a5a
Census Tract 8369,725,6761,1251,0.5795363709032774,#e8e8e8,#e4acac
Census Tract 8370,2324,6428,1950,1.1917948717948719,#c85a5a,#c85a5a
Census Tract 8371,1969,6773,1596,1.2337092731829573,#c85a5a,#c85a5a
Census Tract 8373,1557,6311,2607,0.5972382048331415,#e4acac,#e4acac
Census Tract 8374,2025,10896,2460,0.823170731707317,#985356,#985356
Census Tract 8378,3032,15052,2662,1.138993238166792,#574249,#574249
Census Tract 8380,1674,9565,2577,0.6495925494761351,#ad9ea5,#985356
Census Tract 8381,1430,6789,1760,0.8125,#e4acac,#c85a5a
Census Tract 8382,610687,17817,1976,309.05212550607285,#574249,#574249
Census Tract 8383,532,17659,1425,0.37333333333333335,#64acbe,#64acbe
Census Tract 8386,1460,4803,1507,0.9688122096881221,#e4acac,#c85a5a
Census Tract 8387,3379,4256,4311,0.78380886105312,#c85a5a,#c85a5a
Census Tract 8388,2637,11039,3173,0.8310746927198235,#985356,#985356
Census Tract 8390,1433,13518,8789,0.1630447149846399,#627f8c,#64acbe
Census Tract 8391,6573,22076,7352,0.8940424374319913,#574249,#574249
Census Tract 8392,719,12061,2452,0.2932300163132137,#b0d5df,#b0d5df
Census Tract 8395,720,16515,1510,0.4768211920529801,#64acbe,#627f8c
Census Tract 8396,901,11172,1367,0.6591075347476225,#b0d5df,#985356
Census Tract 8397,1940,9686,4510,0.43015521064301554,#ad9ea5,#ad9ea5
Census Tract 8398,938,9419,2831,0.33133168491699044,#b0d5df,#b0d5df
Census Tract 8399,2272,8442,4419,0.5141434713736139,#985356,#ad9ea5
Census Tract 8400,1263,12577,2881,0.4383894481082957,#627f8c,#627f8c
Census Tract 8401,943,8291,3176,0.29691435768261965,#b0d5df,#b0d5df
Census Tract 8402,1700,8765,2488,0.6832797427652733,#ad9ea5,#985356
Census Tract 8403,3328,10668,3872,0.859504132231405,#985356,#985356
Census Tract 8404,3271,11187,3135,1.0433811802232855,#985356,#985356
Census Tract 8407,2974,6586,3697,0.8044360292128753,#c85a5a,#c85a5a
Census Tract 8408,1195,11487,3011,0.3968781135835271,#ad9ea5,#b0d5df
Census Tract 8410,1062,13624,979,1.0847803881511746,#64acbe,#574249
Census Tract 8411,2822,6618,7072,0.39903846153846156,#c85a5a,#e8e8e8
Census Tract 8412,3086,6022,4839,0.6377350692291796,#c85a5a,#c85a5a
Census Tract 8413,2722,9270,3960,0.6873737373737374,#985356,#985356
Census Tract 8414,1194,9312,1135,1.0519823788546256,#ad9ea5,#985356
Census Tract 8415,2788,7569,2847,0.9792764313312259,#c85a5a,#c85a5a
Census Tract 8416,1224,7975,655,1.868702290076336,#e4acac,#c85a5a
Census Tract 8417,1275,5304,1825,0.6986301369863014,#e4acac,#c85a5a
Census Tract 8418,2272,5394,2435,0.9330595482546201,#c85a5a,#c85a5a
Census Tract 8419,2946,10754,6540,0.4504587155963303,#985356,#ad9ea5
Census Tract 8420,701,26569,3134,0.2236758136566688,#64acbe,#64acbe
Census Tract 8421,3225,6751,7489,0.4306315930030712,#c85a5a,#e4acac
Census Tract 8422,2185,13340,3154,0.6927710843373494,#574249,#574249
Census Tract 8423,3454,25360,3358,1.0285884455032757,#574249,#574249
Census Tract 8424,3557,5457,3115,1.1418940609951846,#c85a5a,#c85a5a
Census Tract 8425,980,5597,1973,0.496705524581855,#e8e8e8,#e4acac
Census Tract 8426,3254,6635,4125,0.7888484848484848,#c85a5a,#c85a5a
Census Tract 8428,3631,4904,7035,0.516133617626155,#c85a5a,#e4acac
Census Tract 8429,2729,9258,2479,1.1008471157724888,#985356,#985356
Census Tract 8430,2966,6435,2533,1.1709435452033161,#c85a5a,#c85a5a
Census Tract 8431,2089,12747,1692,1.2346335697399526,#574249,#574249
Census Tract 8432,3100,6979,2357,1.3152312261349173,#c85a5a,#c85a5a
Census Tract 8433,820,11071,1972,0.4158215010141988,#b0d5df,#ad9ea5
Census Tract 8434,1324,6133,1195,1.1079497907949791,#e4acac,#c85a5a
Census Tract 8435,1385,7828,10317,0.1342444509062712,#e4acac,#e8e8e8
Census Tract 8436,2065,20301,2918,0.707676490747087,#574249,#574249
Census Tract 8437,3393,33117,2617,1.296522735957203,#574249,#574249
Census Tract 8438,2215,7145,1482,1.4946018893387314,#c85a5a,#c85a5a
Census Tract 8439,2177,5744,3521,0.6182902584493042,#c85a5a,#c85a5a
Census Tract 901,1776,16964,3508,0.5062713797035348,#627f8c,#627f8c
Census Tract 902,3189,17667,6838,0.4663644340450424,#574249,#627f8c
Census Tract 903,3549,14871,1378,2.5754716981132075,#574249,#574249
