namelsad10,All Requests,Aircraft Noise Complaint,Pothole in Street Complaint,Rodent Baiting/Rat Complaint,Weed Removal Request,Street Light Out Complaint,Graffiti Removal Request
Census Tract 4805,2609,,130,46.0,269.0,449.0,50.0
Census Tract 4903,1934,,102,24.0,124.0,330.0,9.0
Census Tract 4904,618,,57,10.0,78.0,74.0,1.0
Census Tract 4905,1739,,175,32.0,41.0,290.0,11.0
Census Tract 4906,1523,1.0,128,25.0,338.0,158.0,19.0
Census Tract 4907,2226,,118,96.0,394.0,222.0,14.0
Census Tract 4908,2844,,160,77.0,424.0,412.0,8.0
Census Tract 4909.01,2398,,76,82.0,582.0,375.0,24.0
Census Tract 4909.02,4221,,172,107.0,745.0,669.0,13.0
Census Tract 4910,5807,,149,275.0,2501.0,545.0,13.0
Census Tract 4911,3948,,242,220.0,510.0,445.0,20.0
Census Tract 4912,1698,,106,26.0,304.0,185.0,8.0
Census Tract 4913,2879,,100,75.0,1050.0,409.0,14.0
Census Tract 4914,2245,,92,56.0,425.0,372.0,65.0
Census Tract 5001,1948,,176,58.0,202.0,247.0,4.0
Census Tract 5002,1321,,101,33.0,265.0,67.0,1.0
Census Tract 5003,1126,,112,14.0,45.0,162.0,7.0
Census Tract 501,1196,,69,65.0,2.0,112.0,356.0
Census Tract 502,2641,2.0,229,181.0,4.0,187.0,517.0
Census Tract 503,1535,26.0,158,109.0,1.0,248.0,212.0
Census Tract 505,2551,,177,126.0,,213.0,814.0
Census Tract 506,1508,,101,57.0,5.0,166.0,570.0
Census Tract 507,606,,49,19.0,4.0,23.0,155.0
Census Tract 508,683,,60,31.0,4.0,51.0,132.0
Census Tract 509,742,,20,39.0,,101.0,267.0
Census Tract 510,684,,20,14.0,2.0,56.0,135.0
Census Tract 5101,2449,,154,12.0,209.0,364.0,218.0
Census Tract 5102,2215,,129,38.0,299.0,334.0,14.0
Census Tract 5103,4083,2.0,356,110.0,409.0,407.0,20.0
Census Tract 511,755,,61,23.0,2.0,50.0,122.0
Census Tract 512,771,,32,22.0,2.0,92.0,96.0
Census Tract 513,1133,,95,94.0,4.0,163.0,78.0
Census Tract 514,993,,87,39.0,3.0,100.0,154.0
Census Tract 5201,1298,,194,9.0,90.0,152.0,66.0
Census Tract 5202,1921,,130,13.0,130.0,361.0,189.0
Census Tract 5203,2705,,120,26.0,18.0,569.0,265.0
Census Tract 5204,2340,,183,32.0,19.0,420.0,180.0
Census Tract 5205,2414,,224,23.0,4.0,616.0,118.0
Census Tract 5206,1242,,73,7.0,21.0,160.0,117.0
Census Tract 5301,1833,,57,35.0,769.0,117.0,51.0
Census Tract 5302,5391,1.0,235,214.0,1730.0,650.0,10.0
Census Tract 5303,3907,,308,174.0,632.0,434.0,61.0
Census Tract 5304,2097,,181,78.0,584.0,200.0,7.0
Census Tract 5305.01,4977,,152,144.0,1666.0,601.0,19.0
Census Tract 5305.02,1402,,73,45.0,111.0,269.0,6.0
Census Tract 5305.03,4285,,268,100.0,342.0,723.0,6.0
Census Tract 5306,2502,,149,63.0,630.0,390.0,14.0
Census Tract 5401.01,1001,,68,3.0,426.0,100.0,2.0
Census Tract 5401.02,1658,,387,17.0,312.0,290.0,3.0
Census Tract 5501,4854,,276,22.0,629.0,921.0,146.0
Census Tract 5502,2286,,172,5.0,132.0,515.0,52.0
Census Tract 5601,921,,149,28.0,52.0,85.0,79.0
Census Tract 5602,1301,,169,116.0,32.0,190.0,46.0
Census Tract 5603,1971,3.0,327,159.0,4.0,223.0,163.0
Census Tract 5604,795,,106,24.0,5.0,112.0,109.0
Census Tract 5607,1775,4.0,120,244.0,17.0,275.0,163.0
Census Tract 5608,2833,3.0,149,357.0,3.0,384.0,65.0
Census Tract 5609,3250,1.0,287,229.0,28.0,510.0,20.0
Census Tract 5610,3411,1.0,270,477.0,6.0,487.0,29.0
Census Tract 5611,2992,19.0,187,424.0,24.0,452.0,36.0
Census Tract 5701,804,,85,19.0,8.0,45.0,261.0
Census Tract 5702,1562,15.0,130,29.0,28.0,100.0,347.0
Census Tract 5703,3371,2.0,204,157.0,15.0,306.0,938.0
Census Tract 5704,972,,123,18.0,28.0,46.0,376.0
Census Tract 5705,1358,,96,44.0,12.0,93.0,555.0
Census Tract 5801,1806,1.0,131,70.0,7.0,87.0,638.0
Census Tract 5802,1491,1.0,138,43.0,6.0,92.0,367.0
Census Tract 5803,906,,104,20.0,5.0,94.0,111.0
Census Tract 5804,2630,,119,99.0,11.0,156.0,1124.0
Census Tract 5805.01,1982,,95,129.0,,225.0,495.0
Census Tract 5805.02,1876,,95,85.0,1.0,86.0,576.0
Census Tract 5806,2224,1.0,60,79.0,,452.0,369.0
Census Tract 5807,2481,,130,127.0,7.0,311.0,443.0
Census Tract 5808,777,,34,30.0,,81.0,124.0
Census Tract 5905,2038,1.0,50,60.0,7.0,127.0,1073.0
Census Tract 5906,2484,1.0,22,75.0,4.0,237.0,971.0
Census Tract 5907,1923,1.0,105,37.0,12.0,202.0,734.0
Census Tract 6004,1057,4.0,50,81.0,4.0,113.0,125.0
Census Tract 6006,1173,13.0,71,185.0,8.0,87.0,159.0
Census Tract 6007,1193,,89,80.0,20.0,86.0,267.0
Census Tract 6009,1329,2.0,65,66.0,11.0,143.0,255.0
Census Tract 601,1510,31.0,200,131.0,2.0,73.0,184.0
Census Tract 602,891,,63,46.0,1.0,48.0,177.0
Census Tract 603,1926,,114,222.0,2.0,61.0,576.0
Census Tract 604,1433,,55,173.0,1.0,126.0,276.0
Census Tract 605,536,,19,51.0,,43.0,73.0
Census Tract 608,449,,53,42.0,,38.0,10.0
Census Tract 609,856,1.0,66,42.0,2.0,116.0,83.0
Census Tract 610,631,,22,70.0,2.0,61.0,109.0
Census Tract 6103,2301,1.0,154,103.0,87.0,269.0,381.0
Census Tract 6104,716,,32,20.0,6.0,95.0,80.0
Census Tract 6108,703,,45,124.0,5.0,60.0,37.0
Census Tract 611,708,,11,60.0,,26.0,159.0
Census Tract 6110,1044,,48,28.0,379.0,113.0,46.0
Census Tract 6111,1247,2.0,21,65.0,286.0,70.0,59.0
Census Tract 6112,1364,,63,31.0,137.0,137.0,92.0
Census Tract 6113,1398,,83,19.0,21.0,119.0,317.0
Census Tract 6114,978,,93,35.0,17.0,95.0,147.0
Census Tract 6115,1444,,122,52.0,32.0,184.0,286.0
Census Tract 6116,1001,,89,32.0,152.0,97.0,36.0
Census Tract 6117,1533,,52,63.0,493.0,148.0,91.0
Census Tract 6118,1499,,42,95.0,385.0,138.0,64.0
Census Tract 6119,2108,1.0,50,39.0,833.0,215.0,128.0
Census Tract 612,657,,24,64.0,,56.0,89.0
Census Tract 6120,1653,,34,45.0,642.0,283.0,11.0
Census Tract 6121,1590,1.0,33,76.0,685.0,124.0,17.0
Census Tract 615,721,,7,66.0,,40.0,32.0
Census Tract 618,230,1.0,10,19.0,1.0,18.0,33.0
Census Tract 619.01,473,1.0,19,19.0,,38.0,92.0
Census Tract 619.02,628,,86,2.0,1.0,64.0,46.0
Census Tract 620,869,,6,99.0,,78.0,151.0
Census Tract 6201,2223,2.0,273,41.0,44.0,282.0,566.0
Census Tract 6202,1265,,77,46.0,11.0,169.0,434.0
Census Tract 6203,2822,,437,220.0,,250.0,215.0
Census Tract 6204,1999,,218,59.0,9.0,254.0,380.0
Census Tract 621,1557,3.0,85,196.0,2.0,72.0,355.0
Census Tract 622,1291,,40,247.0,5.0,34.0,154.0
Census Tract 623,661,,20,120.0,2.0,48.0,58.0
Census Tract 624,669,,24,85.0,,29.0,59.0
Census Tract 625,983,,126,72.0,6.0,86.0,229.0
Census Tract 626,1247,,202,103.0,5.0,83.0,191.0
Census Tract 627,2367,,360,320.0,13.0,134.0,235.0
Census Tract 628,1292,,100,165.0,,88.0,102.0
Census Tract 629,1581,,47,196.0,2.0,126.0,175.0
Census Tract 630,1518,,66,59.0,,79.0,447.0
Census Tract 6301,807,1.0,79,57.0,22.0,47.0,121.0
Census Tract 6302,1154,,14,41.0,25.0,102.0,511.0
Census Tract 6303,2993,2.0,86,97.0,18.0,76.0,1404.0
Census Tract 6304,2616,1.0,151,151.0,11.0,189.0,964.0
Census Tract 6305,2312,1.0,143,112.0,16.0,167.0,453.0
Census Tract 6308,2356,,217,150.0,5.0,151.0,690.0
Census Tract 6309,2208,2.0,155,65.0,6.0,110.0,617.0
Census Tract 631,750,,39,73.0,,48.0,165.0
Census Tract 632,1022,,98,48.0,2.0,93.0,195.0
Census Tract 633.01,354,,41,19.0,2.0,43.0,48.0
Census Tract 633.02,409,,49,23.0,,23.0,16.0
Census Tract 633.03,205,,40,4.0,,27.0,11.0
Census Tract 634,590,1.0,33,22.0,,51.0,168.0
Census Tract 6401,533,,62,37.0,,86.0,24.0
Census Tract 6403,4272,,280,889.0,21.0,742.0,62.0
Census Tract 6404,1954,,232,417.0,8.0,211.0,44.0
Census Tract 6405,1841,1.0,244,342.0,5.0,171.0,29.0
Census Tract 6406,2247,1.0,166,582.0,8.0,214.0,36.0
Census Tract 6407,1668,1.0,157,305.0,31.0,192.0,42.0
Census Tract 6408,1035,,91,108.0,23.0,105.0,23.0
Census Tract 6501,1889,,227,73.0,11.0,233.0,248.0
Census Tract 6502,3287,1.0,296,92.0,4.0,469.0,327.0
Census Tract 6503.01,2426,,308,242.0,5.0,251.0,108.0
Census Tract 6503.02,1852,,246,83.0,12.0,163.0,174.0
Census Tract 6504,2396,,330,86.0,40.0,282.0,97.0
Census Tract 6505,1996,3.0,448,118.0,32.0,253.0,69.0
Census Tract 6603.01,725,,40,12.0,7.0,111.0,178.0
Census Tract 6603.02,2024,,150,146.0,5.0,307.0,364.0
Census Tract 6604,2048,,220,113.0,9.0,156.0,310.0
Census Tract 6605,1951,,200,54.0,7.0,317.0,175.0
Census Tract 6606,2573,,231,55.0,61.0,297.0,242.0
Census Tract 6607,1332,1.0,104,70.0,189.0,65.0,19.0
Census Tract 6608,2367,,191,88.0,36.0,329.0,100.0
Census Tract 6609,2371,,113,116.0,96.0,240.0,86.0
Census Tract 6610,3358,,183,228.0,338.0,331.0,67.0
Census Tract 6611,2916,,156,139.0,83.0,507.0,88.0
Census Tract 6701,1215,1.0,33,34.0,455.0,114.0,16.0
Census Tract 6702,1340,,22,78.0,472.0,91.0,56.0
Census Tract 6703,1056,,47,48.0,275.0,44.0,33.0
Census Tract 6704,1337,,35,106.0,256.0,117.0,39.0
Census Tract 6705,1264,,83,72.0,357.0,83.0,25.0
Census Tract 6706,1660,,52,94.0,617.0,62.0,31.0
Census Tract 6707,1606,,41,87.0,688.0,98.0,27.0
Census Tract 6708,1456,,33,76.0,393.0,64.0,61.0
Census Tract 6709,1339,,23,72.0,424.0,72.0,28.0
Census Tract 6711,973,,4,77.0,274.0,49.0,13.0
Census Tract 6712,1286,,45,61.0,637.0,56.0,11.0
Census Tract 6713,2315,,45,97.0,932.0,148.0,52.0
Census Tract 6714,1494,,80,85.0,401.0,160.0,10.0
Census Tract 6715,3395,1.0,86,174.0,1354.0,282.0,34.0
Census Tract 6716,1930,,50,113.0,665.0,189.0,22.0
Census Tract 6718,1422,,38,107.0,460.0,214.0,7.0
Census Tract 6719,965,,27,72.0,300.0,57.0,9.0
Census Tract 6720,3211,,200,277.0,722.0,203.0,35.0
Census Tract 6805,1532,,31,80.0,671.0,110.0,13.0
Census Tract 6806,1471,,15,68.0,803.0,30.0,9.0
Census Tract 6809,2350,,115,47.0,940.0,183.0,32.0
Census Tract 6810,2572,1.0,78,121.0,1002.0,195.0,11.0
Census Tract 6811,2933,,72,115.0,1134.0,205.0,37.0
Census Tract 6812,2247,,84,80.0,819.0,136.0,37.0
Census Tract 6813,1964,,95,71.0,528.0,181.0,73.0
Census Tract 6814,2929,,98,206.0,1096.0,252.0,26.0
Census Tract 6903,1240,2.0,98,40.0,330.0,256.0,6.0
Census Tract 6904,1988,1.0,81,70.0,183.0,306.0,12.0
Census Tract 6905,766,,63,32.0,131.0,105.0,5.0
Census Tract 6909,2761,,140,95.0,289.0,334.0,25.0
Census Tract 6910,1836,,101,39.0,46.0,343.0,7.0
Census Tract 6911,2246,,94,88.0,481.0,258.0,22.0
Census Tract 6912,2493,3.0,171,91.0,693.0,217.0,8.0
Census Tract 6913,2177,,75,46.0,58.0,313.0,31.0
Census Tract 6914,2522,1.0,93,82.0,101.0,323.0,35.0
Census Tract 6915,1415,1.0,76,20.0,315.0,204.0,8.0
Census Tract 7001,2343,7.0,205,122.0,161.0,353.0,137.0
Census Tract 7002,2566,,230,75.0,193.0,243.0,235.0
Census Tract 7003.01,2214,,341,73.0,81.0,175.0,153.0
Census Tract 7003.02,2970,,365,169.0,94.0,602.0,181.0
Census Tract 7004.01,3593,,283,167.0,186.0,380.0,140.0
Census Tract 7004.02,2974,,234,214.0,142.0,375.0,88.0
Census Tract 7005.01,4700,,364,295.0,164.0,671.0,45.0
Census Tract 7005.02,1959,,278,95.0,132.0,422.0,13.0
Census Tract 701.01,950,,114,30.0,1.0,97.0,98.0
Census Tract 701.02,518,,33,25.0,,30.0,103.0
Census Tract 701.03,331,,24,20.0,,21.0,49.0
Census Tract 702,1271,,47,112.0,1.0,60.0,259.0
Census Tract 703,1701,,113,101.0,3.0,116.0,524.0
Census Tract 704,1287,,61,151.0,7.0,191.0,184.0
Census Tract 705,961,,159,42.0,2.0,141.0,38.0
Census Tract 706,1239,,145,156.0,4.0,160.0,106.0
Census Tract 707,1526,,305,175.0,4.0,92.0,149.0
Census Tract 710,809,1.0,57,38.0,1.0,123.0,67.0
Census Tract 7101,857,,14,46.0,167.0,157.0,7.0
Census Tract 7102,2479,,103,109.0,399.0,299.0,12.0
Census Tract 7103,835,,52,31.0,98.0,58.0,17.0
Census Tract 7104,3009,,197,179.0,240.0,341.0,11.0
Census Tract 7105,2214,,173,103.0,128.0,308.0,22.0
Census Tract 7106,916,,52,56.0,74.0,90.0,10.0
Census Tract 7107,1714,,101,138.0,163.0,140.0,12.0
Census Tract 7108,2690,2.0,157,132.0,195.0,437.0,27.0
Census Tract 7109,1951,,252,43.0,653.0,126.0,18.0
Census Tract 711,1238,1.0,85,93.0,1.0,105.0,283.0
Census Tract 7110,2500,,216,187.0,306.0,216.0,10.0
Census Tract 7111,1936,,137,157.0,101.0,181.0,7.0
Census Tract 7112,3500,,218,126.0,145.0,562.0,25.0
Census Tract 7113,985,,67,21.0,132.0,125.0,2.0
Census Tract 7114,2075,,240,111.0,260.0,226.0,14.0
Census Tract 7115,1947,,105,48.0,326.0,235.0,7.0
Census Tract 712,1359,33.0,60,55.0,3.0,93.0,502.0
Census Tract 713,1064,,58,91.0,,95.0,87.0
Census Tract 714,845,1.0,134,42.0,,35.0,105.0
Census Tract 715,1636,8.0,232,49.0,1.0,126.0,175.0
Census Tract 716,541,,29,26.0,1.0,48.0,37.0
Census Tract 717,567,,28,37.0,1.0,106.0,42.0
Census Tract 718,931,,97,43.0,2.0,114.0,115.0
Census Tract 7201,2308,1.0,296,15.0,24.0,332.0,15.0
Census Tract 7202,3076,,233,28.0,68.0,573.0,6.0
Census Tract 7203,2547,,212,21.0,11.0,321.0,16.0
Census Tract 7204,1068,1.0,87,27.0,27.0,113.0,8.0
Census Tract 7205,1366,,173,41.0,31.0,256.0,8.0
Census Tract 7206,978,,60,19.0,4.0,168.0,10.0
Census Tract 7207,2231,,248,26.0,74.0,376.0,27.0
Census Tract 7301,1822,,90,50.0,70.0,272.0,9.0
Census Tract 7302.01,2763,,95,105.0,235.0,475.0,22.0
Census Tract 7302.02,2224,,97,91.0,332.0,386.0,2.0
Census Tract 7303,945,,90,36.0,82.0,174.0,7.0
Census Tract 7304,3187,,243,71.0,240.0,500.0,19.0
Census Tract 7305,3610,1.0,223,125.0,481.0,408.0,31.0
Census Tract 7306,2961,,186,113.0,247.0,477.0,12.0
Census Tract 7307,2500,,144,66.0,457.0,463.0,7.0
Census Tract 7401,1968,3.0,222,104.0,69.0,295.0,6.0
Census Tract 7402,2758,,318,192.0,17.0,493.0,7.0
Census Tract 7403,2604,,442,83.0,20.0,372.0,4.0
Census Tract 7404,2379,,353,62.0,6.0,394.0,9.0
Census Tract 7501,3131,1.0,207,80.0,846.0,299.0,15.0
Census Tract 7502,2415,,187,41.0,75.0,497.0,9.0
Census Tract 7503,1293,,123,56.0,34.0,143.0,3.0
Census Tract 7504,1809,,222,79.0,21.0,278.0,3.0
Census Tract 7505,4737,,335,79.0,683.0,1061.0,8.0
Census Tract 7506,3655,,325,110.0,701.0,421.0,16.0
Census Tract 7608.01,588,5.0,168,3.0,14.0,28.0,14.0
Census Tract 7608.02,1108,66.0,132,3.0,3.0,199.0,6.0
Census Tract 7608.03,1130,252.0,204,1.0,,101.0,14.0
Census Tract 7706.02,4,,2,,,,
Census Tract 7709.02,40,4.0,5,,,9.0,
Census Tract 801,856,2.0,131,7.0,2.0,154.0,33.0
Census Tract 802.01,408,1.0,88,6.0,,32.0,30.0
Census Tract 802.02,710,,86,9.0,2.0,75.0,64.0
Census Tract 803,1415,2.0,181,95.0,7.0,68.0,166.0
Census Tract 804,1279,,182,83.0,15.0,137.0,114.0
Census Tract 810,1119,,137,49.0,,81.0,156.0
Census Tract 8104,170,,37,1.0,10.0,20.0,5.0
Census Tract 811,717,2.0,69,32.0,,110.0,59.0
Census Tract 812.01,1065,,141,29.0,,92.0,88.0
Census Tract 812.02,813,,68,37.0,1.0,124.0,81.0
Census Tract 813,673,1.0,72,23.0,1.0,29.0,41.0
Census Tract 814.01,900,1.0,163,11.0,,63.0,62.0
Census Tract 814.02,587,,40,1.0,2.0,28.0,106.0
Census Tract 814.03,1131,1.0,126,24.0,,61.0,237.0
Census Tract 815,1478,1.0,214,18.0,,62.0,281.0
Census Tract 816,678,,76,12.0,,29.0,153.0
Census Tract 817,1366,1.0,72,27.0,1.0,45.0,266.0
Census Tract 818,2259,2.0,106,62.0,29.0,131.0,406.0
Census Tract 819,193,,13,4.0,2.0,13.0,4.0
Census Tract 8214.02,48,,17,,1.0,13.0,
Census Tract 8233.04,38,,5,,3.0,10.0,
Census Tract 8305,3064,1.0,349,195.0,96.0,273.0,487.0
Census Tract 8306,1756,17.0,117,166.0,7.0,124.0,223.0
Census Tract 8307,1885,,90,87.0,5.0,139.0,419.0
Census Tract 8308,1034,,41,20.0,2.0,146.0,344.0
Census Tract 8309,2473,,279,109.0,10.0,177.0,618.0
Census Tract 8310,1468,1.0,82,146.0,,132.0,449.0
Census Tract 8311,4004,,374,287.0,12.0,378.0,880.0
Census Tract 8312,1924,,204,146.0,6.0,136.0,333.0
Census Tract 8313,792,,78,22.0,50.0,78.0,60.0
Census Tract 8314,2401,17.0,214,35.0,836.0,102.0,135.0
Census Tract 8315,1856,1.0,280,88.0,1.0,83.0,134.0
Census Tract 8316,3188,,326,214.0,33.0,386.0,134.0
Census Tract 8317,1165,1.0,53,38.0,16.0,67.0,254.0
Census Tract 8318,3516,791.0,405,87.0,5.0,272.0,385.0
Census Tract 8319,1825,,81,201.0,3.0,92.0,355.0
Census Tract 8320,898,,24,145.0,2.0,32.0,171.0
Census Tract 8321,905,,39,78.0,,55.0,247.0
Census Tract 8322,1701,,148,239.0,2.0,171.0,182.0
Census Tract 8323,2090,1.0,264,111.0,6.0,196.0,428.0
Census Tract 8324,1966,,117,138.0,21.0,113.0,540.0
Census Tract 8325,1841,,221,146.0,4.0,172.0,226.0
Census Tract 8326,2374,,247,120.0,7.0,171.0,451.0
Census Tract 8329,811,2.0,140,37.0,2.0,66.0,31.0
Census Tract 8330,2865,7.0,376,85.0,15.0,218.0,450.0
Census Tract 8331,2516,2.0,325,121.0,13.0,262.0,222.0
Census Tract 8333,1138,,157,126.0,6.0,87.0,58.0
Census Tract 8339,1998,,92,25.0,375.0,481.0,113.0
Census Tract 8340,2123,,157,32.0,432.0,273.0,11.0
Census Tract 8342,3297,,240,101.0,438.0,465.0,19.0
Census Tract 8343,4937,1.0,293,110.0,353.0,876.0,14.0
Census Tract 8344,1847,,129,29.0,256.0,266.0,
Census Tract 8345,1352,,59,22.0,601.0,103.0,13.0
Census Tract 8346,3255,1.0,160,156.0,1163.0,323.0,69.0
Census Tract 8347,2328,,57,66.0,1098.0,140.0,25.0
Census Tract 8348,2208,1.0,81,89.0,994.0,147.0,19.0
Census Tract 8349,1732,2.0,44,74.0,697.0,104.0,20.0
Census Tract 8350,3068,,347,143.0,78.0,251.0,265.0
Census Tract 8351,2724,,193,129.0,29.0,294.0,539.0
Census Tract 8352,1216,1.0,140,68.0,19.0,113.0,273.0
Census Tract 8355,1656,4.0,115,103.0,422.0,81.0,113.0
Census Tract 8356,2071,2.0,72,133.0,907.0,109.0,17.0
Census Tract 8357,161,1.0,14,3.0,5.0,32.0,3.0
Census Tract 8358,1005,,11,48.0,317.0,35.0,9.0
Census Tract 8359,1828,3.0,27,75.0,516.0,142.0,36.0
Census Tract 8360,1824,,41,49.0,664.0,169.0,13.0
Census Tract 8361,1724,,33,40.0,561.0,321.0,20.0
Census Tract 8362,562,,114,4.0,4.0,48.0,8.0
Census Tract 8363,395,,23,34.0,2.0,87.0,17.0
Census Tract 8364,1511,1.0,113,25.0,518.0,113.0,15.0
Census Tract 8365,785,,16,5.0,508.0,34.0,3.0
Census Tract 8366,1851,,151,78.0,233.0,117.0,280.0
Census Tract 8367,2261,,172,171.0,534.0,182.0,120.0
Census Tract 8368,2093,4.0,49,50.0,637.0,82.0,82.0
Census Tract 8369,725,1.0,53,52.0,117.0,97.0,10.0
Census Tract 8370,2324,3.0,66,80.0,1061.0,170.0,52.0
Census Tract 8371,1969,2.0,95,89.0,495.0,158.0,193.0
Census Tract 8373,1557,1.0,103,87.0,529.0,57.0,9.0
Census Tract 8374,2025,2.0,100,77.0,790.0,171.0,76.0
Census Tract 8378,3032,16.0,227,101.0,857.0,235.0,422.0
Census Tract 8380,1674,6.0,269,42.0,226.0,197.0,61.0
Census Tract 8381,1430,,253,30.0,72.0,98.0,87.0
Census Tract 8382,610687,13.0,433,27.0,10.0,189.0,149.0
Census Tract 8383,532,33.0,63,5.0,7.0,23.0,19.0
Census Tract 8386,1460,,98,51.0,781.0,87.0,23.0
Census Tract 8387,3379,,101,111.0,1748.0,261.0,63.0
Census Tract 8388,2637,,361,19.0,391.0,375.0,116.0
Census Tract 8390,1433,5.0,58,43.0,4.0,233.0,235.0
Census Tract 8391,6573,10.0,365,110.0,9.0,448.0,1109.0
Census Tract 8392,719,4.0,66,41.0,76.0,131.0,23.0
Census Tract 8395,720,5.0,26,17.0,47.0,117.0,12.0
Census Tract 8396,901,1.0,4,22.0,104.0,105.0,17.0
Census Tract 8397,1940,1.0,95,233.0,21.0,117.0,271.0
Census Tract 8398,938,1.0,31,99.0,15.0,65.0,86.0
Census Tract 8399,2272,4.0,114,243.0,44.0,179.0,302.0
Census Tract 8400,1263,8.0,85,158.0,6.0,123.0,105.0
Census Tract 8401,943,2.0,33,63.0,13.0,160.0,81.0
Census Tract 8402,1700,11.0,97,99.0,18.0,164.0,606.0
Census Tract 8403,3328,1.0,244,138.0,11.0,233.0,1246.0
Census Tract 8404,3271,1.0,182,57.0,23.0,266.0,1569.0
Census Tract 8407,2974,,162,103.0,15.0,201.0,1188.0
Census Tract 8408,1195,,134,66.0,5.0,77.0,218.0
Census Tract 8410,1062,12.0,86,21.0,35.0,107.0,126.0
Census Tract 8411,2822,20.0,376,96.0,26.0,349.0,585.0
Census Tract 8412,3086,,430,124.0,36.0,487.0,631.0
Census Tract 8413,2722,1.0,396,135.0,17.0,172.0,824.0
Census Tract 8414,1194,,58,79.0,302.0,134.0,55.0
Census Tract 8415,2788,,93,114.0,1429.0,98.0,50.0
Census Tract 8416,1224,,111,110.0,440.0,121.0,23.0
Census Tract 8417,1275,,63,89.0,228.0,57.0,212.0
Census Tract 8418,2272,,101,89.0,563.0,219.0,12.0
Census Tract 8419,2946,5.0,431,40.0,11.0,310.0,422.0
Census Tract 8420,701,5.0,56,11.0,22.0,128.0,11.0
Census Tract 8421,3225,,215,177.0,364.0,330.0,107.0
Census Tract 8422,2185,5.0,452,28.0,68.0,201.0,168.0
Census Tract 8423,3454,3.0,419,94.0,75.0,269.0,826.0
Census Tract 8424,3557,,234,59.0,601.0,422.0,14.0
Census Tract 8425,980,3.0,31,58.0,106.0,157.0,31.0
Census Tract 8426,3254,5.0,258,235.0,132.0,372.0,388.0
Census Tract 8428,3631,,162,114.0,32.0,341.0,1026.0
Census Tract 8429,2729,3.0,529,66.0,192.0,172.0,558.0
Census Tract 8430,2966,1.0,212,100.0,1347.0,159.0,61.0
Census Tract 8431,2089,1.0,126,124.0,864.0,150.0,63.0
Census Tract 8432,3100,3.0,416,74.0,47.0,228.0,1032.0
Census Tract 8433,820,,101,50.0,99.0,41.0,68.0
Census Tract 8434,1324,1.0,111,58.0,103.0,99.0,178.0
Census Tract 8435,1385,,282,13.0,15.0,124.0,337.0
Census Tract 8436,2065,1.0,122,100.0,932.0,102.0,8.0
Census Tract 8437,3393,,162,78.0,3.0,242.0,1738.0
Census Tract 8438,2215,2.0,118,157.0,728.0,122.0,97.0
Census Tract 8439,2177,,290,26.0,464.0,208.0,14.0
Census Tract 901,1776,5.0,319,12.0,1.0,229.0,
Census Tract 902,3189,373.0,430,31.0,2.0,322.0,40.0
Census Tract 903,3549,2599.0,204,23.0,4.0,111.0,11.0
Census Tract 9800,351126,349992.0,17,2.0,,6.0,
Census Tract 9801,765,136.0,107,3.0,4.0,26.0,44.0
